video_id,title,view_count,views_per_day,label,AI_Score
hLzykyUIrc8,kacis parents react to locked in ep,286846.0,286846.0,0,0.044590611378730306
N5EtBszLQco,richard hammond drives a rimac for the first time since his life threatening crash,501916.0,501916.0,0,0.05006598350568172
5QUu1LBneyw,chaos drama mayhem tottenham chelsea premier league highlights,2283967.0,1141983.5,0,0.05989811442522111
vAMrcyAKfhM,amazing player from every nation,334953.0,334953.0,0,0.005
sN5CS7PyGak,madame joyce eliminates the next housemate locked in season ep footasylumofficial,798429.0,798429.0,0,0.03612215630584452
ovpdy3_i9EE,danes stun united fc copenhagen man united champions league group stage highlights,1187579.0,1187579.0,0,0.05979795611755062
z7V-yPepqBo,the marvels review no spoilers,102528.0,102528.0,0,0.07483195874773291
YhZdE177qr8,aurora your blood visualiser,161591.0,161591.0,0,0.029881698999447967
rjTme7SAY54,base model m macbook pro not what i expected at all,210575.0,210575.0,0,0.06417241206930309
g1AgFslWVRI,sony a iii hands on preview this changes everything,184147.0,184147.0,0,0.065
Qm13uiZ0KWc,bending physics nevera sets new guinness world records title km h in reverse,439769.0,439769.0,0,0.07354867791340497
QV9PFHxlXns,the marvels movie review,696481.0,696481.0,0,0.005
IgvtAOsr6vo,we made an offer on our dream house in scotland will they accept,223626.0,74542.0,0,0.08458572298316269
ssZWhJHGCRY,rocket league disney and pixars lightning mcqueen announce trailer,307672.0,153836.0,0,0.14890121055603253
wjeJlQhQW6A,british people dont know how old their food is,35569.0,35569.0,0,0.025326323522620032
SwTDm20nVKE,why mercedes downfall was inevitable,117496.0,117496.0,0,0.04484627440397524
mf90U-rutdg,leasehold abolished huge news for uk leaseholders,83280.0,83280.0,0,0.04
6dI4A5lMmjA,bailed on rainy tarp camp at night spooked by lights in the dark forest,102346.0,102346.0,0,0.07484620658365515
nep_bYWNIbI,mat armstrong reveals hidden truth about blown up audi rs in vegas,205508.0,205508.0,0,0.035
CcezFeQXs7c,adding a lego airport to my lego city,326090.0,326090.0,0,0.06350578021484321
eDSwdEDKYds,i made the easiest ramen ever,536800.0,536800.0,0,0.037938353640805805
zfbBUSIC2Y8,ac milan vs paris saint germain extended highlights ucl group stage md cbs sports golazo,857514.0,857514.0,0,0.03
TGvXZQLNJxM,mom told her kids are too loud at duluth walmart goes on the attack ends up arrested,228543.0,228543.0,0,0.07018013907059827
r71eoLbU5Ww,latavia roberson talks struggles after destiny s child plays ikyfl,160667.0,160667.0,0,0.04275678184577183
7jLsiSpu7IE,things fanum can t live without gq,332599.0,332599.0,0,0.039897872828469516
fFtdbEgnUOk,mean girls official trailer movie,2678098.0,2678098.0,1,0.5535842582050212
YZhyxRv4CyE,i might forgive but i don t forget full conversation with jay jeezy jenkins nia long,1271303.0,1271303.0,0,0.09
ZL1VYHuXgAM,youngboy never broke again guapi official music video,1074626.0,1074626.0,0,0.025
L3mcbH2jPRk,alia bhatt s minute no foundation makeup routine allure,573258.0,573258.0,0,0.052178354189414675
KTqA-IcxZPQ,red velvet chill kill hint fiction soundtrack,429413.0,429413.0,0,0.09601418107824732
nRmX-H0FR-A,can we hop up this abandoned gmc on a real budget,262093.0,262093.0,0,0.06525450522000989
mRiNUBDPM8U,complete furina guide best furina build artifacts weapons teams showcase genshin impact,467944.0,467944.0,0,0.019959298923590944
zju4gITxkm0,super mario rpg overview trailer nintendo switch,416079.0,416079.0,0,0.12970339154176103
rKlQclL7PGs,i held a youtuber prom,267694.0,267694.0,0,0.11745530248485084
VLdXKNU_pBE,fortnite chapter season og darkness rises in loot lake,935204.0,935204.0,0,0.13809157747919854
NhO1vlVfiRQ,the first day as dad,195551.0,195551.0,0,0.05963808081650042
IdFiNYENUDA,italian chef amazed by year old korean meal,730794.0,730794.0,0,0.05971668519494139
cPVgPYhy89Q,we played against haters in division this is what happened,231927.0,77309.0,0,0.05408847841616492
xWfXW2XRmDI,starboy saka arsenal sevilla champions league group stage highlights,494129.0,494129.0,0,0.037682464953222874
wlL9RUGxXSs,louis theroux attacks the shark while eating spicy wings hot ones,527671.0,527671.0,0,0.1966762922343709
wk-rLLyBoKE,every defense since how did they finish,169814.0,169814.0,0,0.039969781623853166
3OCOzq3wctc,welcome back crainer,378543.0,378543.0,0,0.06468371887021095
EjrXISAfJeY,i have a baby,171847.0,171847.0,0,0.10975275503118441
iyfbiBWqguo,its back,426198.0,426198.0,0,0.04482086558902571
Oe0zLq04X8g,raptors at mavericks full game highlights november,347107.0,347107.0,0,0.03936642013376815
BQBvPypinoU,gordon ramsay cooks against the chefs in hell s kitchen,316484.0,316484.0,0,0.032466998413739366
NyNanlxMNFM,highlights fc copenhagen vs manchester united uefa champions league,182888.0,182888.0,0,0.053075492835840364
i6EH5kTi2cU,disgrace copenhagen manchester united goldbridge reaction,440065.0,440065.0,0,0.06255825897128411
YjGvwSS695k,so pixar are making another inside out,730173.0,730173.0,0,0.06
uAdMMmDSFZ4,best bits mps rinse suella braverman for inciting the far right,345079.0,345079.0,0,0.04991040673279197
M6xqPt1ovr0,jelly roll and wynonna judd perform need a favor the cma awards,1133709.0,1133709.0,0,0.14261982311598526
Iq8h3GEe22o,jack harlow lovin on me official music video,192455.0,192455.0,0,0.13529946723919628
wu-ucDe7dGI,exploding gold in a vacuum at fps the slow mo guys,533194.0,533194.0,0,0.07421414783186188
OrEFnBvTQao,ten hag faces harsh truth man utd news,211648.0,211648.0,0,0.03949324990894437
D2Q9wrZHxpU,copenhagen vs man united extended highlights ucl group stage md cbs sports golazo,943454.0,943454.0,0,0.0
kD3hKvXY0lk,letoya luckett sings tevin campbell gets vulnerable on destiny s child exit and first solo album,249976.0,249976.0,0,0.04084327675961687
VWavstJydZU,inside out teaser trailer,4798781.0,4798781.0,1,0.133908406808196
UoTAgf4DSSw,kevin gates yonce freestyle feat sexyy red bg official audio,124722.0,124722.0,0,0.0
WrN3Dx3EBVI,questions with nicki minaj vogue,1503494.0,1503494.0,1,0.1198005463136882
2RWohylGm3c,masters of the air official teaser apple tv,2700165.0,2700165.0,1,0.18184161035307217
PDospiqiDgY,dating when you re autistic,429697.0,429697.0,0,0.115
NDMPJy_qcOg,hardy morgan wallen and post malone perform john deere green and pickup man the cma awards,760931.0,760931.0,0,0.08340109010434317
Xgm3d_whwH4,the archies zoya akhtar official trailer th december netflix india,23586560.0,23586560.0,1,0.46052134064094197
NUTtweyxYX8,highlights bayern munich vs galatasaray uefa champions league,103649.0,51824.5,0,0.01
Ij-Yo8OdN4g,jung kook golden bts reunion connection with army apple music,906597.0,906597.0,0,0.3135473739044452
IJt1ox-cu-0,loki episode finale easter egg breakdown yggdrasil multiverse explained and avengers secret wars,183052.0,183052.0,0,0.03
12GYloBK9zo,cummins swapping my dually ford ranger,990798.0,990798.0,0,0.07399765201098622
L7ypG1aCESQ,grammy nominations watch live here,310945.0,310945.0,0,0.105
8aR77s9RLck,what if gravity is not quantum,426390.0,426390.0,0,0.06972835291978279
PDbT9WrHPzY,can you beat bloodborne with only a bow,295502.0,295502.0,0,0.005
aDeaGV-v9bc,walmart black friday deals gretchens wednesday,234951.0,117475.5,0,0.058761465632210366
y7CqE7HFvAc,toulouse vs liverpool extended highlights uel group stage md cbs sports golazo,501888.0,501888.0,0,0.01
RC_10yqP8dE,trippie redd pray us official music video,216201.0,216201.0,0,0.08752572888517714
A-rq07GDjFc,brits try louisiana soul food for the first time,433152.0,433152.0,0,0.05
0f7J1Rg6KE0,gerry s broken promise to faith the golden bachelor,154447.0,154447.0,0,0.08788198972121412
07fHdlno38g,new playstation portal unboxing pulse explore hands on,238100.0,238100.0,0,0.045243495250134984
yLrpnBe1NDc,risk of rain seekers of the storm announce trailer,253489.0,126744.5,0,0.1874954773702917
nN1dc74bgVk,restoring colin furze classic bmw e ep the teardown,101174.0,101174.0,0,0.014957925412780458
THX2eFlGmG0,reds suffer shock defeat toulouse liverpool europa league group stage highlights,863192.0,863192.0,0,0.25099416061674623
zBSeJSWVH1Y,drama aespa music bank kbs world tv,1302093.0,1302093.0,0,0.06958016678197225
Tcvhy3RIjZ8,madame joyce vs george baggs the fight locked in season ep footasylumofficial,1013528.0,1013528.0,0,0.05
OtZxZZyfukU,aitch chunkz filly show episode,571044.0,571044.0,0,0.17448844044579712
zDnKsd_vDE4,unboxing the plouise advent calendar,43232.0,43232.0,0,0.06689922597250281
GD2TM_J89fo,jimmy buffett tribute by kenny chesney mac mcanally zac brown band alan jackson cma awards,311681.0,311681.0,0,0.1742618994323629
2e-xqMWT9GY,the kid laroi sorry directed by cole bennett,307981.0,307981.0,0,0.095576395192591
6Tu66qIJYzE,ateez the world ep fin will official trailer,251754.0,251754.0,0,0.07408847841616492
waJKJW_XU90,avatar the last airbender official teaser netflix,7801053.0,7801053.0,1,0.31927616588308927
pGGLGWtVpk0,watkins wins it aston villa az alkmaar europa conference league group stage highlights,291643.0,291643.0,0,0.06872172964852659
eiPX0qqT_Nk,pinkpantheress nice to meet you feat central cee official video,817891.0,817891.0,0,0.06994487726366096
Bazm6MCMsr4,loki season episode breakdown ending explained easter eggs deadpool theories review,550243.0,550243.0,0,0.03482222594588304
0ALPF4FZ008,amp opens a barbershop,1205633.0,1205633.0,0,0.10723783797856269
7hTgjEzl4Bk,sidemen among us chameleon role blend in to win,2908757.0,2908757.0,1,0.37945121166880597
OU24A9C8BUk,ajr maybe man official video,314348.0,314348.0,0,0.07982086558902571
YA6v50bFT-8,loki season finale ending explained what loki did explained,423736.0,423736.0,0,0.01
xOxq6cQwe7Y,this is what happens when a psychopath is unleashed on space space trash scavenger ad,1184030.0,1184030.0,0,0.0429434308702072
HTcL9WkB_wg,passenger let her go feat ed sheeran anniversary edition official video,270065.0,270065.0,0,0.18869438347647893
DiQWHjOP8-w,shay sans coeur feat niska clip officiel,440372.0,440372.0,0,0.07147850555886119
fuyZ9VbjRMA,mcdonald s in a nutshell,299989.0,299989.0,0,0.028984702910226572
5glnGlTuUTw,brad mondo dyed my hair this is not a drill people,902646.0,902646.0,0,0.040213684441194976
31zGiyYTIdI,oops i painted more walls in my house someone take my brush away from me lol,173828.0,173828.0,0,0.061481505787878005
Hi5EeYUVSj8,living with my parents at,219808.0,219808.0,0,0.10922945874148221
CK3iO3F55BQ,chase status selecta visualiser ft stefflon don,101848.0,101848.0,0,0.07391026391816975
eMELy2OJ0Xg,t pain snoop dogg that s how we ballin official music video,572192.0,572192.0,0,0.0841875243175074
thP7zJi__XM,tennessee admits she s attracted to danny aarons locked in season ep footasylumofficial,1136199.0,1136199.0,0,0.05
p1-MIzpFnkA,stray kids lalalala show musiccore mbc,573027.0,573027.0,0,0.08473602704747493
cvO0kkvugBc,mean girls official trailer paramount pictures uk,1114205.0,371401.6666666667,0,0.20212361489382885
JUluqPR35rY,the weather turns very different after thanksgiving,1301279.0,1301279.0,0,0.020044729092196484
XpBdNLILmFg,slogo hid his diamonds and i stole them,436361.0,436361.0,0,0.051727076777169465
AfWFXMhCJag,massive london march for palestinians as far right protest turn violent,810204.0,810204.0,0,0.14757373985883107
17vhkX_wj58,too fast what really happened sergei pavlovich vs tom aspinall,219364.0,219364.0,0,0.02526608137362028
LSBoojMQpzc,zinchenko stunner arsenal burnley premier league highlights,1111698.0,1111698.0,0,0.04421039170378429
g5Iadzi4Y5Q,layton williams and nikita kuzmin argentine tango to tattoo by loreen bbc strictly,319989.0,319989.0,0,0.05449852904848526
EYUcCzToc7U,live event king charles leads remembrance day service at the cenotaph,370969.0,370969.0,0,0.08470151410525395
E8M_1pqyIC0,i spent hours in the world s richest country,559328.0,279664.0,0,0.08449852904848526
zRR-aRKEM3s,sheridan coldstream s listen before you go blind auditions the voice uk,78616.0,78616.0,0,0.044443406312146216
uHkPBFzizEg,harry kane scores twice in dramatic win bayern munich heidenheim highlights,778631.0,778631.0,0,0.16430859713946558
ekIZ2BGVpP0,richard hammond challenges his daughter to a golf match,154910.0,154910.0,0,0.04453909997561874
b_l1IP_6psY,watch out official audio sidhu moose wala sikander kahlon mxrci latest punjabi songs,9966312.0,9966312.0,1,0.1678497351112461
RyU0Uw__ZSY,elite iso mobi evil betrayal episode skibidi toilet multiverse easter egg analysis theory,949721.0,949721.0,0,0.04787308732479198
xj2LrRathpE,nhl highlights canucks vs maple leafs november,197748.0,197748.0,0,0.0
NVAFTMSVFdM,pro climber pretends to be beginner at climbing gym,463847.0,463847.0,0,0.09465289711117503
GV2Z0iS3UBk,dom at the double in huge win over newcastle afc bournemouth newcastle united,799330.0,799330.0,0,0.07
0sCV8j0C_uY,i ate the world s best pizza,1644653.0,1644653.0,1,0.12148755073520633
u7D-MQHJ7fs,the battle of the planets,415139.0,415139.0,0,0.10486898714178071
Vy-2DrNA0lU,hyperrealistic lego building challenge,254903.0,254903.0,0,0.039498529048485255
xNNFf4oIXD0,tom aspinall octagon interview ufc,466276.0,466276.0,0,0.12997981374952144
X2nkN3ECHkg,catch the best shiny pokemon rainbow to win,236994.0,236994.0,0,0.08811020679846543
6BcEHhQmPzA,finally did a sit down with jazz it got deep,677372.0,338686.0,0,0.07
9kIqJD_sCuM,ralo first day out official video,721674.0,360837.0,0,0.0296614514652725
XmuGBNBBu3A,museum of hip hop panel snl,1073779.0,1073779.0,0,0.1479645141265632
lWMGB0lr-tk,bullying ai clones to their breaking point,400357.0,400357.0,0,0.07344855770648304
YqYmWdtUliQ,what a game chelsea manchester city premier league highlights,1865051.0,1865051.0,1,0.125
cuMkDu9t5NA,angry ginge roasts the housemates locked in season ep footasylumofficial,927698.0,927698.0,0,0.07502565897208384
tDC3omYKtCk,salah double lifts liverpool over brentford liverpool brentford premier league highlights,1046376.0,1046376.0,0,0.09466638225278876
b0xwNGqn2Jw,tiny colourful work from home office makeover for a deserving viewer ep,146932.0,146932.0,0,0.035
wrh-DQh4svQ,testing scary minecraft seeds that are actually real,871536.0,871536.0,0,0.03
1gFfajP3Lio,so i downloaded mods until i got a virus,739970.0,369985.0,0,0.07942450274904835
okAAL53Rj_0,film theory the fnaf movie just changed the lore,2255318.0,2255318.0,1,0.2142252365008004
nxdh69enoSw,traveling to the strangest country on earth,595532.0,595532.0,0,0.07986443497371265
Z7r26_NqfLw,can this iron chef turn panda express gourmet,963594.0,963594.0,0,0.09988581888397356
Qz5Vh9tf1TM,food theory fnaf was right breakfast sucks,720537.0,720537.0,0,0.09510975393652105
nDCUjVooAJM,the try guys make ramen without a recipe,1113643.0,1113643.0,0,0.14311702674699006
FvhJknSuCd8,on echange nos chiens pendant h feat pidi meg,224654.0,224654.0,0,0.1595013372510774
EMoicOl2ugo,the most annoying card in clash royale history,235040.0,235040.0,0,0.05963237720914441
I-4W7FEsytE,oilers make a coaching change hoping for a turnaround,77320.0,77320.0,0,0.030092623925687668
Uf8DHraIuow,crainer gifted me a present in minecraft sabotaged,303379.0,303379.0,0,0.05472817154572105
Fhpe_4-wnH0,trivial pursuit try not to laugh chosen edition,362591.0,362591.0,0,0.09493061287910443
nEj00Gy0SFI,winter camping in remote survival cabin,2125359.0,2125359.0,1,0.06274374651031234
c847PHVlTk4,asmr administering various tests on you,364983.0,364983.0,0,0.08923455609596019
sqyTEcLlt88,a conversation with adhd,172098.0,172098.0,0,0.31610044644580004
w4G88UrkEZI,anne marie sings kiss my uh oh the voice uk,138496.0,138496.0,0,0.044634746738432485
jp4UX4jR4Fk,chelsea fc vs manchester city premier league highlights week fubo canada,125844.0,125844.0,0,0.09895786698052975
SVh4jxqyQAQ,we abused port a fortresses to break fortnite og,383189.0,383189.0,0,0.023728123918024292
bY1AcdERNQk,ikea shop with me winter new holiday decor,95628.0,95628.0,0,0.029092428893862033
vM4z2I1ZFZ4,teaser soyeon of g i dle x winter of aespa x liz of ive nobody,1061044.0,1061044.0,0,0.1581578711122508
fuROJfiYWOw,living room entryway makeover traditional organic modern before after xo macenna,158263.0,158263.0,0,0.04746953128507529
iZRwPq_MXJ0,x raying until this server bans me,250803.0,250803.0,0,0.09044442456304676
9XGQXe3NEiQ,the game awards live nomination announcement,262323.0,262323.0,0,0.1149324751938892
NqabT21d8VM,something weird happens when you keep squeezing,944497.0,944497.0,0,0.09156673900438875
A4tDdc5EAOY,bedard is becoming an absolute dawg,463953.0,463953.0,0,0.03492772171598292
_qtSGh9yjs4,watch his reaction when hes told hes a good boy for the first time,699331.0,699331.0,0,0.03687117595957143
haMt8zSglrg,james harden trade looks like a disaster stephen a shannon agree first take youtube exclusive,724917.0,724917.0,0,0.045426278767140046
FPqKudSTUw8,emiway good boy music by yo yo honey singh official music video,4617694.0,4617694.0,1,0.08933170191984283
